,open,close,high,low,volume,time,HA_Close,HA_Open,HA_High,HA_Low
485,26484.9,26554.7,26611.6,26480.3,2808.62,2023-09-17 08:00:00,26532.875,26522.528557255275,26611.6,26480.3
486,26554.7,26536.5,26587.2,26510.9,2105.01,2023-09-17 12:00:00,26547.325,26534.92677862764,26587.2,26510.9
487,26536.4,26491.7,26539.8,26451.5,2598.45,2023-09-17 16:00:00,26504.85,26519.88838931382,26539.8,26451.5
488,26491.7,26513.7,26525.8,26390.0,3535.8,2023-09-17 20:00:00,26480.3,26500.094194656907,26525.8,26390.0
489,26513.7,26645.7,26737.6,26369.1,8863.03,2023-09-18 00:00:00,26566.524999999998,26533.30959732845,26737.6,26369.1
490,26645.7,26700.0,26779.6,26551.7,5446.95,2023-09-18 04:00:00,26669.25,26601.279798664225,26779.6,26551.7
491,26700.0,27185.8,27232.8,26670.0,19027.7,2023-09-18 08:00:00,26947.15,26774.214899332113,27232.8,26670.0
492,27185.9,27260.0,27401.0,27123.8,15138.42,2023-09-18 12:00:00,27242.675,27008.444949666056,27401.0,27008.444949666056
493,27259.9,26804.2,27299.7,26616.2,19572.34,2023-09-18 16:00:00,26995.0,27001.722474833026,27299.7,26616.2
494,26804.6,26751.5,26869.0,26718.8,4193.75,2023-09-18 20:00:00,26785.975,26893.848737416512,26893.848737416512,26718.8
495,26750.2,26807.9,26827.3,26655.3,4115.43,2023-09-19 00:00:00,26760.175000000003,26827.011868708258,26827.3,26655.3
496,26807.8,26834.0,26861.3,26743.4,3086.32,2023-09-19 04:00:00,26811.625,26819.31843435413,26861.3,26743.4
497,26834.0,27227.1,27464.4,26833.8,18755.26,2023-09-19 08:00:00,27089.824999999997,26954.571717177063,27464.4,26833.8
498,27227.1,27410.2,27467.8,26869.1,24852.56,2023-09-19 12:00:00,27243.55,27099.06085858853,27467.8,26869.1
499,27410.2,27170.5,27468.7,27058.6,11727.64,2023-09-19 16:00:00,27277.0,27188.030429294267,27468.7,27058.6
500,27170.5,27193.0,27212.2,26977.0,5345.82,2023-09-19 20:00:00,27138.175,27163.10271464713,27212.2,26977.0
501,27193.0,27105.3,27375.1,27070.5,7225.3,2023-09-20 00:00:00,27185.975000000002,27174.53885732357,27375.1,27070.5
502,27105.3,27086.7,27146.3,26924.5,7822.78,2023-09-20 04:00:00,27065.7,27120.119428661783,27146.3,26924.5
503,27087.1,27081.3,27180.0,26931.9,8411.97,2023-09-20 08:00:00,27070.075,27095.09721433089,27180.0,26931.9
504,27081.2,27165.7,27224.0,26976.3,9762.2,2023-09-20 12:00:00,27111.8,27103.448607165446,27224.0,26976.3
505,27165.7,26911.4,27284.4,26776.7,17854.79,2023-09-20 16:00:00,27034.550000000003,27068.999303582725,27284.4,26776.7
506,26913.7,27107.6,27236.4,26905.0,8476.31,2023-09-20 20:00:00,27040.675000000003,27054.837151791362,27236.4,26905.0
507,27107.8,27023.9,27145.0,26920.0,5353.73,2023-09-21 00:00:00,27049.175000000003,27052.006075895682,27145.0,26920.0
508,27024.0,26977.8,27086.8,26966.2,3884.82,2023-09-21 04:00:00,27013.7,27032.85303794784,27086.8,26966.2
509,26977.8,26718.0,27004.6,26611.3,17224.63,2023-09-21 08:00:00,26827.925,26930.389018973918,27004.6,26611.3
510,26718.0,26565.0,26765.0,26359.0,19400.63,2023-09-21 12:00:00,26601.75,26766.06950948696,26766.06950948696,26359.0
511,26565.0,26580.0,26680.2,26530.7,5577.73,2023-09-21 16:00:00,26588.975,26677.52225474348,26680.2,26530.7
512,26580.2,26548.8,26603.3,26482.8,3053.59,2023-09-21 20:00:00,26553.775,26615.64862737174,26615.64862737174,26482.8
513,26548.7,26610.6,26648.0,26451.4,5653.56,2023-09-22 00:00:00,26564.675000000003,26590.16181368587,26648.0,26451.4
514,26610.6,26654.6,26685.4,26559.4,3965.57,2023-09-22 04:00:00,26627.5,26608.830906842937,26685.4,26559.4
515,26654.7,26625.9,26726.6,26571.3,4391.22,2023-09-22 08:00:00,26644.625,26626.72795342147,26726.6,26571.3
516,26626.2,26618.2,26681.4,26540.0,5582.03,2023-09-22 12:00:00,26616.45,26621.588976710736,26681.4,26540.0
517,26618.2,26519.6,26629.9,26511.7,3727.79,2023-09-22 16:00:00,26569.85,26595.719488355368,26629.9,26511.7
518,26519.0,26562.3,26579.7,26467.8,2560.74,2023-09-22 20:00:00,26532.2,26563.959744177686,26579.7,26467.8
519,26562.4,26515.1,26600.0,26507.9,1827.06,2023-09-23 00:00:00,26546.35,26555.154872088842,26600.0,26507.9
520,26515.1,26565.0,26569.3,26492.5,1497.85,2023-09-23 04:00:00,26535.475,26545.314936044422,26569.3,26492.5
521,26564.9,26561.0,26575.9,26537.4,998.87,2023-09-23 08:00:00,26559.800000000003,26552.557468022213,26575.9,26537.4
522,26561.0,26562.5,26573.3,26528.0,1307.6,2023-09-23 12:00:00,26556.2,26554.37873401111,26573.3,26528.0
523,26562.6,26592.9,26615.8,26541.1,1894.07,2023-09-23 16:00:00,26578.1,26566.239367005554,26615.8,26541.1
524,26591.4,26560.5,26597.5,26541.5,933.65,2023-09-23 20:00:00,26572.725,26569.482183502776,26597.5,26541.5
525,26560.4,26554.0,26575.3,26541.2,803.79,2023-09-24 00:00:00,26557.725,26563.603591751387,26575.3,26541.2
526,26554.0,26548.0,26557.9,26529.6,914.64,2023-09-24 04:00:00,26547.375,26555.489295875694,26557.9,26529.6
527,26548.0,26581.7,26596.8,26548.0,1350.96,2023-09-24 08:00:00,26568.625,26562.05714793785,26596.8,26548.0
528,26581.6,26561.8,26606.0,26546.5,1519.21,2023-09-24 12:00:00,26573.975000000002,26568.016073968924,26606.0,26546.5
529,26562.1,26431.9,26723.0,26328.5,10318.89,2023-09-24 16:00:00,26511.375,26539.69553698446,26723.0,26328.5
530,26432.0,26231.7,26509.3,26086.0,7885.7,2023-09-24 20:00:00,26314.75,26427.222768492233,26509.3,26086.0
531,26231.7,26142.4,26316.7,25975.7,12084.57,2023-09-25 00:00:00,26166.625,26296.923884246116,26316.7,25975.7
532,26142.5,26172.5,26180.1,26024.4,5957.11,2023-09-25 04:00:00,26129.875,26213.39944212306,26213.39944212306,26024.4
533,26170.6,26059.8,26213.2,26004.5,5007.61,2023-09-25 08:00:00,26112.025,26162.71222106153,26213.2,26004.5
534,26059.9,26226.7,26286.8,25985.8,9069.42,2023-09-25 12:00:00,26139.8,26151.256110530765,26286.8,25985.8
535,26227.3,26309.0,26409.7,26204.4,8853.86,2023-09-25 16:00:00,26287.6,26219.42805526538,26409.7,26204.4
536,26316.0,26288.0,26428.3,26248.3,3724.73,2023-09-25 20:00:00,26320.15,26269.78902763269,26428.3,26248.3
537,26288.0,26338.4,26383.0,26220.2,2985.74,2023-09-26 00:00:00,26307.4,26288.594513816344,26383.0,26220.2
538,26338.5,26258.5,26351.0,26242.3,2525.32,2023-09-26 04:00:00,26297.575,26293.084756908174,26351.0,26242.3
539,26258.5,26260.4,26314.2,26175.0,4488.2,2023-09-26 08:00:00,26252.025,26272.554878454088,26314.2,26175.0
540,26260.5,26112.9,26292.0,26077.2,8382.41,2023-09-26 12:00:00,26185.65,26229.102439227045,26292.0,26077.2
541,26112.9,26234.0,26285.5,26101.0,5388.35,2023-09-26 16:00:00,26183.35,26206.22621961352,26285.5,26101.0
542,26233.8,26207.5,26274.9,26085.0,3867.31,2023-09-26 20:00:00,26200.3,26203.263109806758,26274.9,26085.0
543,26207.6,26266.1,26275.6,26188.0,2567.33,2023-09-27 00:00:00,26234.324999999997,26218.794054903377,26275.6,26188.0
544,26264.8,26231.1,26279.0,26221.2,1688.64,2023-09-27 04:00:00,26249.025,26233.909527451688,26279.0,26221.2
545,26231.2,26753.6,26833.4,26204.9,17325.05,2023-09-27 08:00:00,26505.775,26369.842263725845,26833.4,26204.9
546,26753.5,26294.7,26842.3,26164.0,23964.1,2023-09-27 12:00:00,26513.625,26441.733631862924,26842.3,26164.0
547,26294.7,26257.6,26304.3,26101.0,7009.31,2023-09-27 16:00:00,26239.4,26340.566815931463,26340.566815931463,26101.0
548,26260.0,26358.5,26373.3,26217.0,3502.56,2023-09-27 20:00:00,26302.2,26321.38340796573,26373.3,26217.0
549,26358.5,26369.0,26544.0,26331.5,8950.84,2023-09-28 00:00:00,26400.75,26361.066703982866,26544.0,26331.5
550,26368.9,26447.5,26497.3,26336.1,4304.61,2023-09-28 04:00:00,26412.449999999997,26386.758351991433,26497.3,26336.1
551,26447.4,26465.8,26609.9,26376.9,7126.93,2023-09-28 08:00:00,26475.000000000004,26430.879175995717,26609.9,26376.9
552,26465.7,27018.2,27063.8,26455.9,20881.79,2023-09-28 12:00:00,26750.899999999998,26590.88958799786,27063.8,26455.9
553,27018.3,27096.1,27309.2,26850.0,22456.53,2023-09-28 16:00:00,27068.4,26829.64479399893,27309.2,26829.64479399893
554,27096.3,27018.6,27160.1,26889.2,6250.79,2023-09-28 20:00:00,27041.049999999996,26935.347396999463,27160.1,26889.2
555,27018.9,26951.4,27127.1,26862.9,5675.26,2023-09-29 00:00:00,26990.074999999997,26962.711198499732,27127.1,26862.9
556,26951.5,27173.1,27234.6,26888.0,5942.43,2023-09-29 04:00:00,27061.800000000003,27012.255599249867,27234.6,26888.0
557,27173.0,26964.5,27173.8,26956.8,5718.9,2023-09-29 08:00:00,27067.025,27039.640299624934,27173.8,26956.8
558,26964.5,26878.9,27104.4,26662.0,18885.36,2023-09-29 12:00:00,26902.449999999997,26971.045149812468,27104.4,26662.0
559,26878.9,26920.0,26950.9,26740.0,5548.34,2023-09-29 16:00:00,26872.45,26921.747574906236,26950.9,26740.0
560,26918.3,26899.6,26979.2,26856.8,2331.34,2023-09-29 20:00:00,26913.475,26917.611287453117,26979.2,26856.8
561,26899.6,26906.9,26937.8,26879.7,1589.0,2023-09-30 00:00:00,26906.0,26911.80564372656,26937.8,26879.7
562,26906.9,26921.9,26953.8,26901.8,1266.0,2023-09-30 04:00:00,26921.1,26916.452821863277,26953.8,26901.8
563,26921.9,26929.5,26991.4,26915.0,2135.08,2023-09-30 08:00:00,26939.45,26927.951410931637,26991.4,26915.0
564,26929.5,26990.0,27087.8,26900.1,4073.63,2023-09-30 12:00:00,26976.85,26952.400705465818,27087.8,26900.1
565,26990.0,27016.0,27038.5,26965.0,2053.84,2023-09-30 16:00:00,27002.375,26977.387852732907,27038.5,26965.0
566,27016.1,26956.9,27076.3,26935.8,2151.46,2023-09-30 20:00:00,26996.275,26986.831426366454,27076.3,26935.8
567,26957.5,27041.1,27043.9,26946.6,1463.18,2023-10-01 00:00:00,26997.275,26992.05321318323,27043.9,26946.6
568,27040.8,27099.5,27151.6,27015.1,3097.32,2023-10-01 04:00:00,27076.75,27034.401606591615,27151.6,27015.1
569,27099.6,27185.0,27287.0,27078.9,5561.36,2023-10-01 08:00:00,27162.625,27098.513303295807,27287.0,27078.9
570,27185.0,27140.9,27222.0,27081.7,4078.32,2023-10-01 12:00:00,27157.4,27127.956651647903,27222.0,27081.7
571,27140.8,27097.6,27146.0,27030.7,2493.95,2023-10-01 16:00:00,27103.775,27115.865825823952,27146.0,27030.7
572,27097.6,27988.5,28298.1,27024.4,21226.48,2023-10-01 20:00:00,27602.15,27359.007912911977,28298.1,27024.4
573,27988.8,28118.9,28206.2,27816.1,9722.54,2023-10-02 00:00:00,28032.5,27695.75395645599,28206.2,27695.75395645599
574,28118.1,28305.7,28430.6,27921.5,12770.22,2023-10-02 04:00:00,28193.975,27944.864478227995,28430.6,27921.5
575,28305.6,28192.4,28483.9,28190.0,12528.0,2023-10-02 08:00:00,28292.975,28118.919739113997,28483.9,28118.919739113997
576,28192.4,28030.7,28590.7,27980.0,21398.24,2023-10-02 12:00:00,28198.45,28158.684869557,28590.7,27980.0
577,28030.8,27965.3,28120.0,27632.3,21285.06,2023-10-02 16:00:00,27937.100000000002,28047.8924347785,28120.0,27632.3
578,27965.4,27487.9,27965.4,27267.4,13433.12,2023-10-02 20:00:00,27671.525,27859.70871738925,27965.4,27267.4
579,27486.7,27592.2,27629.7,27373.3,5743.43,2023-10-03 00:00:00,27520.475,27690.091858694625,27690.091858694625,27373.3
580,27592.2,27533.0,27662.2,27516.9,3775.3,2023-10-03 04:00:00,27576.075,27633.083429347313,27662.2,27516.9
581,27533.2,27551.1,27630.8,27461.2,4687.9,2023-10-03 08:00:00,27544.074999999997,27588.579214673657,27630.8,27461.2
582,27551.1,27334.0,27574.4,27237.2,15200.99,2023-10-03 12:00:00,27424.175,27506.377107336826,27574.4,27237.2
583,27334.0,27262.0,27477.5,27238.2,7767.26,2023-10-03 16:00:00,27327.925,27417.151053668415,27477.5,27238.2
584,27262.7,27416.1,27458.9,27152.4,8203.96,2023-10-03 20:00:00,27322.525,27369.838026834208,27458.9,27152.4
585,27416.0,27417.6,27495.1,27195.8,8495.98,2023-10-04 00:00:00,27381.125,27375.481513417104,27495.1,27195.8
586,27417.6,27441.7,27441.7,27339.5,2822.29,2023-10-04 04:00:00,27410.125,27392.803256708554,27441.7,27339.5
587,27442.0,27562.3,27630.0,27422.5,7607.87,2023-10-04 08:00:00,27514.2,27453.50162835428,27630.0,27422.5
588,27562.3,27389.9,27620.0,27316.1,9932.18,2023-10-04 12:00:00,27472.074999999997,27462.788314177138,27620.0,27316.1
589,27389.7,27605.0,27825.3,27386.7,13039.98,2023-10-04 16:00:00,27551.675,27507.231657088567,27825.3,27386.7
590,27605.7,27762.0,27811.7,27550.0,5900.89,2023-10-04 20:00:00,27682.35,27594.790828544283,27811.7,27550.0
591,27762.0,27639.2,27881.5,27635.3,6005.55,2023-10-05 00:00:00,27729.5,27662.14541427214,27881.5,27635.3
592,27639.1,27595.0,27687.5,27537.6,3789.8,2023-10-05 04:00:00,27614.8,27638.47270713607,27687.5,27537.6
593,27595.0,27714.7,27763.6,27580.1,4101.03,2023-10-05 08:00:00,27663.35,27650.911353568034,27763.6,27580.1
594,27715.0,27539.8,28115.9,27392.7,29558.63,2023-10-05 12:00:00,27690.850000000002,27670.880676784018,28115.9,27392.7
595,27539.8,27455.3,27603.9,27339.0,12146.52,2023-10-05 16:00:00,27484.5,27577.690338392007,27603.9,27339.0
596,27455.3,27395.5,27496.6,27365.4,3317.56,2023-10-05 20:00:00,27428.199999999997,27502.945169196002,27502.945169196002,27365.4
597,27395.5,27544.7,27574.0,27383.1,4038.54,2023-10-06 00:00:00,27474.325,27488.635084598,27574.0,27383.1
598,27544.6,27626.9,27641.0,27449.0,4579.45,2023-10-06 04:00:00,27565.375,27527.005042299003,27641.0,27449.0
599,27626.9,27744.8,27788.3,27574.6,9699.19,2023-10-06 08:00:00,27683.649999999998,27605.3275211495,27788.3,27574.6
600,27744.8,27932.0,28041.8,27155.0,34215.68,2023-10-06 12:00:00,27718.4,27661.86376057475,28041.8,27155.0
601,27932.0,27940.8,28033.3,27785.4,11861.98,2023-10-06 16:00:00,27922.875000000004,27792.369380287375,28033.3,27785.4
602,27941.9,27916.1,28276.0,27866.8,11165.95,2023-10-06 20:00:00,28000.199999999997,27896.284690143686,28276.0,27866.8
603,27916.2,27891.4,27945.9,27830.0,4023.37,2023-10-07 00:00:00,27895.875,27896.079845071843,27945.9,27830.0
604,27891.4,27880.9,27933.9,27862.8,1775.14,2023-10-07 04:00:00,27892.25,27894.16492253592,27933.9,27862.8
605,27879.1,27931.0,28015.8,27868.2,4059.57,2023-10-07 08:00:00,27923.524999999998,27908.84496126796,28015.8,27868.2
606,27931.0,27929.8,27975.4,27886.9,2498.15,2023-10-07 12:00:00,27930.775,27919.80998063398,27975.4,27886.9
607,27929.7,27848.9,27952.3,27837.7,2936.95,2023-10-07 16:00:00,27892.15,27905.97999031699,27952.3,27837.7
608,27849.0,27944.3,27950.0,27839.2,1738.44,2023-10-07 20:00:00,27895.625,27900.802495158496,27950.0,27839.2
609,27944.3,28051.1,28081.0,27930.8,3569.24,2023-10-08 00:00:00,28001.800000000003,27951.30124757925,28081.0,27930.8
610,28051.2,27894.2,28062.4,27864.5,4349.48,2023-10-08 04:00:00,27968.075,27959.688123789623,28062.4,27864.5
611,27894.2,27798.3,27927.1,27764.3,5307.6,2023-10-08 08:00:00,27845.975000000002,27902.83156189481,27927.1,27764.3
612,27798.2,27889.7,27998.0,27665.0,9020.73,2023-10-08 12:00:00,27837.725,27870.278280947405,27998.0,27665.0
613,27889.7,27881.8,27940.9,27797.1,3863.91,2023-10-08 16:00:00,27877.375000000004,27873.826640473704,27940.9,27797.1
614,27881.8,27903.5,27973.2,27784.0,3841.95,2023-10-08 20:00:00,27885.625,27879.725820236854,27973.2,27784.0
615,27903.6,27912.2,27977.6,27784.2,4053.22,2023-10-09 00:00:00,27894.399999999998,27887.062910118424,27977.6,27784.2
616,27912.1,27805.0,27935.8,27802.1,2954.55,2023-10-09 04:00:00,27863.75,27875.406455059212,27935.8,27802.1
617,27805.1,27460.0,27832.5,27401.3,16329.3,2023-10-09 08:00:00,27624.725,27750.065727529603,27832.5,27401.3
618,27460.0,27435.5,27566.4,27365.2,10590.22,2023-10-09 12:00:00,27456.775,27603.420363764802,27603.420363764802,27365.2
619,27435.5,27611.0,27737.3,27255.0,16036.13,2023-10-09 16:00:00,27509.7,27556.5601818824,27737.3,27255.0
620,27611.4,27583.3,27646.8,27547.6,2145.26,2023-10-09 20:00:00,27597.274999999998,27576.9175909412,27646.8,27547.6
621,27582.7,27625.3,27687.3,27488.3,4079.03,2023-10-10 00:00:00,27595.9,27586.4087954706,27687.3,27488.3
622,27625.4,27640.9,27700.0,27572.0,3012.16,2023-10-10 04:00:00,27634.574999999997,27610.4918977353,27700.0,27572.0
623,27640.9,27499.2,27725.9,27495.2,5760.54,2023-10-10 08:00:00,27590.3,27600.39594886765,27725.9,27495.2
624,27499.1,27394.4,27617.6,27324.5,16883.1,2023-10-10 12:00:00,27458.9,27529.647974433825,27617.6,27324.5
625,27394.5,27387.8,27500.6,27285.8,10176.45,2023-10-10 16:00:00,27392.175,27460.911487216912,27500.6,27285.8
626,27387.8,27379.0,27461.0,27310.5,3541.5,2023-10-10 20:00:00,27384.575,27422.743243608456,27461.0,27310.5
627,27379.0,26993.2,27466.6,26990.4,12287.83,2023-10-11 00:00:00,27207.3,27315.021621804226,27466.6,26990.4
628,26995.3,27005.4,27124.6,26946.4,6622.73,2023-10-11 04:00:00,27017.924999999996,27166.47331090211,27166.47331090211,26946.4
629,27005.5,27183.2,27320.0,27000.0,10669.2,2023-10-11 08:00:00,27127.175,27146.824155451053,27320.0,27000.0
630,27183.1,26765.2,27249.0,26721.3,17960.06,2023-10-11 12:00:00,26979.649999999998,27063.237077725527,27249.0,26721.3
631,26764.8,26750.9,26783.3,26519.7,16484.28,2023-10-11 16:00:00,26704.675000000003,26883.956038862765,26883.956038862765,26519.7
632,26750.8,26862.0,26869.5,26667.5,4744.49,2023-10-11 20:00:00,26787.45,26835.703019431385,26869.5,26667.5
633,26862.1,26833.3,26928.4,26718.8,5106.97,2023-10-12 00:00:00,26835.65,26835.676509715693,26928.4,26718.8
634,26833.1,26796.1,26905.3,26766.7,3890.48,2023-10-12 04:00:00,26825.299999999996,26830.488254857846,26905.3,26766.7
635,26796.1,26822.6,26853.5,26650.0,7003.19,2023-10-12 08:00:00,26780.550000000003,26805.519127428925,26853.5,26650.0
636,26822.7,26658.6,26850.0,26604.2,9407.68,2023-10-12 12:00:00,26733.875,26769.697063714462,26850.0,26604.2
637,26662.4,26697.2,26793.1,26533.9,9821.79,2023-10-12 16:00:00,26671.649999999998,26720.673531857232,26793.1,26533.9
638,26697.1,26742.2,26761.9,26689.1,2775.03,2023-10-12 20:00:00,26722.575,26721.624265928614,26761.9,26689.1
639,26742.1,26765.9,26864.0,26733.1,3866.55,2023-10-13 00:00:00,26776.275,26748.949632964308,26864.0,26733.1
640,26766.0,26860.9,26926.0,26762.3,4057.92,2023-10-13 04:00:00,26828.800000000003,26788.874816482155,26926.0,26762.3
641,26857.9,26807.0,26889.9,26722.2,4554.91,2023-10-13 08:00:00,26819.25,26804.06240824108,26889.9,26722.2
642,26806.9,26694.5,26951.3,26668.6,9501.07,2023-10-13 12:00:00,26780.324999999997,26792.19370412054,26951.3,26668.6
643,26694.5,26768.4,26799.2,26674.0,4536.3,2023-10-13 16:00:00,26734.025,26763.10935206027,26799.2,26674.0
644,26768.4,26846.0,27110.0,26732.5,15470.1,2023-10-13 20:00:00,26864.225,26813.667176030132,27110.0,26732.5
645,26845.9,26914.7,26970.0,26826.6,3145.34,2023-10-14 00:00:00,26889.3,26851.483588015064,26970.0,26826.6
646,26914.5,26855.0,26924.5,26826.5,2505.26,2023-10-14 04:00:00,26880.125,26865.804294007532,26924.5,26826.5
647,26855.0,26859.0,26888.0,26835.0,1613.63,2023-10-14 08:00:00,26859.25,26862.527147003766,26888.0,26835.0
648,26859.0,26926.8,26929.3,26836.5,2126.67,2023-10-14 12:00:00,26887.9,26875.213573501882,26929.3,26836.5
649,26926.9,26848.3,26936.4,26834.5,2087.79,2023-10-14 16:00:00,26886.525,26880.86928675094,26936.4,26834.5
650,26848.3,26834.7,26865.9,26771.8,2032.6,2023-10-14 20:00:00,26830.175,26855.52214337547,26865.9,26771.8
651,26834.7,26865.9,26892.6,26797.5,1732.9,2023-10-15 00:00:00,26847.675000000003,26851.598571687737,26892.6,26797.5
652,26866.0,26868.8,26874.2,26855.8,850.39,2023-10-15 04:00:00,26866.2,26858.89928584387,26874.2,26855.8
653,26868.7,26838.8,26907.2,26827.9,1715.51,2023-10-15 08:00:00,26860.65,26859.774642921933,26907.2,26827.9
654,26838.7,26879.3,26950.0,26792.5,5522.09,2023-10-15 12:00:00,26865.125,26862.449821460967,26950.0,26792.5
655,26879.3,27027.9,27067.6,26875.1,5476.61,2023-10-15 16:00:00,26962.475,26912.462410730484,27067.6,26875.1
656,27027.9,27137.7,27280.1,27002.0,12775.61,2023-10-15 20:00:00,27111.925,27012.193705365244,27280.1,27002.0
657,27137.7,27223.1,27274.3,27096.1,5916.76,2023-10-16 00:00:00,27182.800000000003,27097.496852682623,27274.3,27096.1
658,27223.1,27837.9,27973.9,27182.0,25796.95,2023-10-16 04:00:00,27554.225,27325.86092634131,27973.9,27182.0
659,27837.9,27741.2,27895.0,27632.5,8359.43,2023-10-16 08:00:00,27776.649999999998,27551.25546317065,27895.0,27551.25546317065
660,27741.1,28053.9,30608.9,27696.8,75782.18,2023-10-16 12:00:00,28525.175000000003,28038.215231585327,30608.9,27696.8
661,28054.0,28454.0,28797.9,28052.5,18586.41,2023-10-16 16:00:00,28339.6,28188.90761579266,28797.9,28052.5
662,28454.1,28484.7,28631.7,28218.6,8676.82,2023-10-16 20:00:00,28447.274999999998,28318.091307896328,28631.7,28218.6
663,28484.7,28261.3,28532.9,28224.9,6132.88,2023-10-17 00:00:00,28375.95,28347.020653948166,28532.9,28224.9
664,28261.2,28411.0,28456.8,28057.9,9848.24,2023-10-17 04:00:00,28296.725,28321.872826974082,28456.8,28057.9
665,28411.0,28413.8,28600.0,28342.7,9672.79,2023-10-17 08:00:00,28441.875,28381.87391348704,28600.0,28342.7
666,28413.6,28450.7,28566.6,28122.8,17052.14,2023-10-17 12:00:00,28388.425,28385.149456743522,28566.6,28122.8
667,28450.4,28505.3,28601.2,28296.7,8060.82,2023-10-17 16:00:00,28463.4,28424.27472837176,28601.2,28296.7
668,28505.4,28386.9,28548.0,28363.6,3442.35,2023-10-17 20:00:00,28450.975,28437.62486418588,28548.0,28363.6
669,28386.9,28504.0,28507.8,28314.1,5370.16,2023-10-18 00:00:00,28428.199999999997,28432.91243209294,28507.8,28314.1
670,28504.1,28486.2,28986.1,28432.1,17538.97,2023-10-18 04:00:00,28602.124999999996,28517.51871604647,28986.1,28432.1
671,28486.3,28336.0,28586.7,28216.4,9912.39,2023-10-18 08:00:00,28406.35,28461.934358023234,28586.7,28216.4
672,28335.0,28236.9,28398.6,28130.0,11130.86,2023-10-18 12:00:00,28275.125,28368.52967901162,28398.6,28130.0
673,28236.9,28237.4,28425.5,28218.4,6995.3,2023-10-18 16:00:00,28279.550000000003,28324.03983950581,28425.5,28218.4
674,28237.5,28313.5,28367.0,28179.5,3491.9,2023-10-18 20:00:00,28274.375,28299.207419752907,28367.0,28179.5
675,28313.6,28247.9,28409.0,28101.9,6920.3,2023-10-19 00:00:00,28268.1,28283.653709876453,28409.0,28101.9
676,28248.0,28319.2,28337.6,28216.2,3520.16,2023-10-19 04:00:00,28280.25,28281.951854938226,28337.6,28216.2
677,28319.2,28442.0,28505.8,28273.8,8071.71,2023-10-19 08:00:00,28385.2,28333.575927469115,28505.8,28273.8
678,28442.1,28666.2,28807.0,28410.0,31285.58,2023-10-19 12:00:00,28581.325,28457.45046373456,28807.0,28410.0
679,28666.2,28740.7,28917.1,28444.7,14521.27,2023-10-19 16:00:00,28692.175,28574.812731867278,28917.1,28444.7
680,28739.2,28700.8,28872.5,28586.0,6027.45,2023-10-19 20:00:00,28724.625,28649.71886593364,28872.5,28586.0
681,28700.8,29227.0,29399.0,28562.4,18169.11,2023-10-20 00:00:00,28972.300000000003,28811.00943296682,29399.0,28562.4
682,29227.4,29233.2,29406.9,29116.4,10774.53,2023-10-20 04:00:00,29245.975000000002,29028.492216483413,29406.9,29028.492216483413
683,29233.2,29834.9,30245.6,29222.3,31785.13,2023-10-20 08:00:00,29634.0,29331.246108241707,30245.6,29222.3
684,29834.8,29544.3,29905.8,29368.9,18636.61,2023-10-20 12:00:00,29663.45,29497.348054120856,29905.8,29368.9
685,29544.4,29548.9,29584.3,29309.9,6798.84,2023-10-20 16:00:00,29496.875,29497.111527060428,29584.3,29309.9
686,29549.0,29655.0,29771.6,29500.0,5164.47,2023-10-20 20:00:00,29618.9,29558.005763530215,29771.6,29500.0
687,29654.9,29594.8,29683.9,29453.1,4141.14,2023-10-21 00:00:00,29596.675,29577.340381765105,29683.9,29453.1
688,29594.9,29685.1,29720.0,29531.3,3467.61,2023-10-21 04:00:00,29632.824999999997,29605.08269088255,29720.0,29531.3
689,29685.1,29795.6,29869.3,29622.6,5901.05,2023-10-21 08:00:00,29743.15,29674.116345441274,29869.3,29622.6
690,29795.6,29920.3,29976.8,29663.8,8051.45,2023-10-21 12:00:00,29839.125,29756.620672720637,29976.8,29663.8
691,29920.4,30134.1,30376.8,29830.2,15635.89,2023-10-21 16:00:00,30065.375,29910.99783636032,30376.8,29830.2
692,30134.2,29900.0,30149.3,29828.9,5071.76,2023-10-21 20:00:00,30003.1,29957.04891818016,30149.3,29828.9
693,29900.0,29902.6,30067.1,29832.8,3845.51,2023-10-22 00:00:00,29925.625,29941.33695909008,30067.1,29832.8
694,29902.7,29805.6,30258.5,29619.4,11164.93,2023-10-22 04:00:00,29896.550000000003,29918.943479545043,30258.5,29619.4
695,29805.5,29903.3,29985.7,29766.7,5579.21,2023-10-22 08:00:00,29865.3,29892.12173977252,29985.7,29766.7
696,29903.4,29817.9,29964.3,29775.0,3922.35,2023-10-22 12:00:00,29865.15,29878.63586988626,29964.3,29775.0
697,29817.9,29837.0,29943.1,29795.6,2883.27,2023-10-22 16:00:00,29848.4,29863.51793494313,29943.1,29795.6
698,29837.0,29985.7,30047.0,29703.9,6009.36,2023-10-22 20:00:00,29893.399999999998,29878.458967471564,30047.0,29703.9
699,29985.9,30725.0,30802.2,29875.2,21966.56,2023-10-23 00:00:00,30347.075,30112.766983735783,30802.2,29875.2
700,30727.1,30510.0,30975.0,30415.5,18882.1,2023-10-23 04:00:00,30656.9,30384.833491867892,30975.0,30384.833491867892
701,30510.4,30650.0,30774.6,30345.7,11126.44,2023-10-23 08:00:00,30570.175,30477.504245933946,30774.6,30345.7
702,30650.0,30869.0,30966.0,30386.6,14533.88,2023-10-23 12:00:00,30717.9,30597.702122966974,30966.0,30386.6
